sensor_name,value,timestamp
Temperature,85.42,2024-12-07 16:58:52
Temperature,85.27,2024-12-07 17:08:52
Temperature,72.68,2024-12-07 17:18:52
CO2,18.89,2024-12-07 17:28:52
Humidity,31.49,2024-12-07 17:38:52
CO2,76.75,2024-12-07 17:48:52
CO2,13.48,2024-12-07 17:58:52
Temperature,18.9,2024-12-07 18:08:52
Humidity,51.22,2024-12-07 18:18:52
CO2,78.28,2024-12-07 18:28:52
Temperature,77.83,2024-12-07 18:38:52
Temperature,28.69,2024-12-07 18:48:52
Temperature,73.13,2024-12-07 18:58:52
Temperature,18.67,2024-12-07 19:08:52
Humidity,61.66,2024-12-07 19:18:52
CO2,34.74,2024-12-07 19:28:52
Temperature,95.06,2024-12-07 19:38:52
CO2,51.6,2024-12-07 19:48:52
Light,67.11,2024-12-07 19:58:52
Temperature,36.57,2024-12-07 20:08:52
Light,50.47,2024-12-07 20:18:52
Humidity,89.12,2024-12-07 20:28:52
Temperature,78.04,2024-12-07 20:38:52
CO2,17.23,2024-12-07 20:48:52
Humidity,11.16,2024-12-07 20:58:52
Light,50.79,2024-12-07 21:08:52
Temperature,63.43,2024-12-07 21:18:52
Light,79.69,2024-12-07 21:28:52
Light,48.5,2024-12-07 21:38:52
CO2,59.8,2024-12-07 21:48:52
Temperature,94.97,2024-12-07 21:58:52
Light,19.36,2024-12-07 22:08:52
CO2,52.78,2024-12-07 22:18:52
Light,51.52,2024-12-07 22:28:52
CO2,48.44,2024-12-07 22:38:52
Light,86.59,2024-12-07 22:48:52
Light,49.13,2024-12-07 22:58:52
Light,84.27,2024-12-07 23:08:52
Light,48.23,2024-12-07 23:18:52
Humidity,49.41,2024-12-07 23:28:52
Temperature,63.06,2024-12-07 23:38:52
Humidity,72.77,2024-12-07 23:48:52
Humidity,47.78,2024-12-07 23:58:52
CO2,10.98,2024-12-08 00:08:52
Light,49.03,2024-12-08 00:18:52
Humidity,95.96,2024-12-08 00:28:52
CO2,71.82,2024-12-08 00:38:52
CO2,54.96,2024-12-08 00:48:52
Humidity,77.79,2024-12-08 00:58:52
Light,78.49,2024-12-08 01:08:52
CO2,45.7,2024-12-08 01:18:52
Humidity,81.96,2024-12-08 01:28:52
Temperature,42.53,2024-12-08 01:38:52
Humidity,89.16,2024-12-08 01:48:52
Temperature,49.68,2024-12-08 01:58:52
Humidity,57.3,2024-12-08 02:08:52
CO2,78.23,2024-12-08 02:18:52
CO2,43.15,2024-12-08 02:28:52
Light,62.22,2024-12-08 02:38:52
Light,78.83,2024-12-08 02:48:52
Light,82.89,2024-12-08 02:58:52
CO2,32.29,2024-12-08 03:08:52
Temperature,20.92,2024-12-08 03:18:52
Temperature,94.69,2024-12-08 03:28:52
Humidity,62.97,2024-12-08 03:38:52
Humidity,30.92,2024-12-08 03:48:52
CO2,10.0,2024-12-08 03:58:52
Humidity,71.15,2024-12-08 04:08:52
Humidity,97.13,2024-12-08 04:18:52
Humidity,27.23,2024-12-08 04:28:52
CO2,77.14,2024-12-08 04:38:52
Temperature,14.97,2024-12-08 04:48:52
Light,21.09,2024-12-08 04:58:52
Light,86.45,2024-12-08 05:08:52
Temperature,28.67,2024-12-08 05:18:52
CO2,69.54,2024-12-08 05:28:52
Light,82.04,2024-12-08 05:38:52
CO2,82.91,2024-12-08 05:48:52
Humidity,90.45,2024-12-08 05:58:52
CO2,47.24,2024-12-08 06:08:52
Temperature,88.98,2024-12-08 06:18:52
Humidity,82.52,2024-12-08 06:28:52
CO2,94.46,2024-12-08 06:38:52
Temperature,51.8,2024-12-08 06:48:52
Light,98.36,2024-12-08 06:58:52
Humidity,75.74,2024-12-08 07:08:52
CO2,64.73,2024-12-08 07:18:52
Temperature,78.33,2024-12-08 07:28:52
Humidity,11.52,2024-12-08 07:38:52
CO2,12.39,2024-12-08 07:48:52
Humidity,54.35,2024-12-08 07:58:52
Temperature,78.98,2024-12-08 08:08:52
Temperature,44.92,2024-12-08 08:18:52
Light,96.19,2024-12-08 08:28:52
CO2,72.92,2024-12-08 08:38:52
Humidity,10.15,2024-12-08 08:48:52
CO2,79.16,2024-12-08 08:58:52
Temperature,36.65,2024-12-08 09:08:52
Temperature,28.02,2024-12-08 09:18:52
CO2,16.33,2024-12-08 09:28:52
